x-axis,1,2
second,Volt,Volt
-90.0000E-06,+50.2512567E-03,+4.8743718974E+00
-89.5800E-06,+0.0E+00,+4.9371859683E+00
-89.1600E-06,+12.5628142E-03,+4.8241206408E+00
-88.7400E-06,+150.7537700E-03,+4.8618090833E+00
-88.3200E-06,+0.0E+00,+4.9246231541E+00
-87.9000E-06,+0.0E+00,+4.8241206408E+00
-87.4800E-06,+0.0E+00,+4.8241206408E+00
-87.0600E-06,+0.0E+00,+4.8994975258E+00
-86.6400E-06,+138.1909559E-03,+4.8241206408E+00
-86.2200E-06,+0.0E+00,+4.8241206408E+00
-85.8000E-06,+125.6281417E-03,+4.8241206408E+00
-85.3800E-06,+0.0E+00,+4.8241206408E+00
-84.9600E-06,+0.0E+00,+4.8241206408E+00
-84.5400E-06,+50.2512567E-03,+4.8241206408E+00
-84.1200E-06,+75.3768850E-03,+4.8241206408E+00
-83.7000E-06,+0.0E+00,+4.8366834549E+00
-83.2800E-06,+0.0E+00,+4.8241206408E+00
-82.8600E-06,+0.0E+00,+4.8241206408E+00
-82.4400E-06,+0.0E+00,+4.8241206408E+00
-82.0200E-06,+201.0050267E-03,+5.0000000391E+00
-81.6000E-06,+0.0E+00,+4.8241206408E+00
-81.1800E-06,+0.0E+00,+4.8241206408E+00
-80.7600E-06,+0.0E+00,+5.0125628533E+00
-80.3400E-06,+62.8140708E-03,+4.8869347116E+00
-79.9200E-06,+201.0050267E-03,+4.8241206408E+00
-79.5000E-06,+0.0E+00,+4.8241206408E+00
-79.0800E-06,+0.0E+00,+4.9623115966E+00
-78.6600E-06,+75.3768850E-03,+4.8241206408E+00
-78.2400E-06,+0.0E+00,+4.8366834549E+00
-77.8200E-06,+0.0E+00,+4.8241206408E+00
-77.4000E-06,+0.0E+00,+5.0251256675E+00
-76.9800E-06,+0.0E+00,+4.8241206408E+00
-76.5600E-06,+201.0050267E-03,+4.8241206408E+00
-76.1400E-06,+0.0E+00,+4.8241206408E+00
-75.7200E-06,+50.2512567E-03,+5.0251256675E+00
-75.3000E-06,+188.4422125E-03,+5.0125628533E+00
-74.8800E-06,+0.0E+00,+4.8241206408E+00
-74.4600E-06,+0.0E+00,+4.8241206408E+00
-74.0400E-06,+0.0E+00,+4.8241206408E+00
-73.6200E-06,+0.0E+00,+4.9623115966E+00
-73.2000E-06,+0.0E+00,+4.8241206408E+00
-72.7800E-06,+201.0050267E-03,+5.0000000391E+00
-72.3600E-06,+0.0E+00,+4.8618090833E+00
-71.9400E-06,+0.0E+00,+5.0251256675E+00
