x-axis,1,2
second,Volt,Volt
-148.8200E-06,,
-148.5700E-06,,
-148.3200E-06,+488.0564018E-03,-14.5650124E-03
-148.0700E-06,+487.6795174E-03,-13.7798365E-03
-147.8200E-06,+488.1192158E-03,-13.7798365E-03
-147.5700E-06,+486.1719797E-03,-10.4820979E-03
-147.3200E-06,+486.8629344E-03,-12.7591079E-03
-147.0700E-06,+487.3340400E-03,-15.0361179E-03
-146.8200E-06,+486.3604219E-03,-13.1516958E-03
-146.5700E-06,+484.6644420E-03,-11.1887562E-03
-146.3200E-06,+485.8265023E-03,-11.8168969E-03
-146.0700E-06,+484.9785124E-03,-15.0361179E-03
-145.8200E-06,+483.4395677E-03,-12.0524496E-03
-145.5700E-06,+485.3239897E-03,-15.0361179E-03
-145.3200E-06,+483.0626832E-03,-10.4820979E-03
-145.0700E-06,+483.3453465E-03,-13.1516958E-03
-144.8200E-06,+483.2511254E-03,-13.6228014E-03
-144.5700E-06,+482.1204722E-03,-13.0731783E-03
-144.3200E-06,+481.5551456E-03,-13.5442838E-03
-144.0700E-06,+480.3616782E-03,-12.7591079E-03
-143.8200E-06,+481.6807737E-03,-12.5235551E-03
-143.5700E-06,+480.7071556E-03,-13.7798365E-03
-143.3200E-06,+478.6971054E-03,-12.0524496E-03
-143.0700E-06,+478.8227335E-03,-12.6805903E-03
-142.8200E-06,+477.0011255E-03,-16.8420224E-03
-142.5700E-06,+476.2473567E-03,-12.8376255E-03
-142.3200E-06,+474.8340401E-03,-13.8583541E-03
-142.0700E-06,+474.0802713E-03,-14.5650124E-03
-141.8200E-06,+473.6091657E-03,-13.0731783E-03
-141.5700E-06,+473.5777587E-03,-13.0731783E-03
-141.3200E-06,+472.4471055E-03,-15.5857410E-03
-141.0700E-06,+470.6883115E-03,-14.6435300E-03
-140.8200E-06,+470.2486130E-03,-15.0361179E-03
-140.5700E-06,+468.3327839E-03,-10.7961682E-03
-140.3200E-06,+467.2649447E-03,-14.3294596E-03
-140.0700E-06,+466.7624322E-03,-13.7798365E-03
-139.8200E-06,+465.9144422E-03,-15.1931531E-03
-139.5700E-06,+464.6267538E-03,-14.0939069E-03
-139.3200E-06,+464.6581608E-03,-14.9576003E-03
-139.0700E-06,+461.7687136E-03,-15.8998114E-03
-138.8200E-06,+460.2925830E-03,-12.4450376E-03
-138.5700E-06,+459.7900704E-03,-14.5650124E-03
-138.3200E-06,+457.3089147E-03,-11.2672737E-03
-138.0700E-06,+456.0840403E-03,-14.0939069E-03
-137.8200E-06,+454.6393167E-03,-13.6228014E-03
