x-axis,1,2
second,Volt,Volt
-25.00000E-03,-509.03266E-03,-8.04020E-03
-24.97500E-03,-509.03266E-03,-11.55779E-03
-24.95000E-03,-500.99246E-03,+4.02010E-03
-24.92500E-03,-500.99246E-03,-4.02010E-03
-24.90000E-03,-509.03266E-03,-8.04020E-03
-24.87500E-03,-503.00251E-03,-8.04020E-03
-24.85000E-03,-500.99246E-03,+0.0E+00
-24.82500E-03,-500.99246E-03,-4.02010E-03
-24.80000E-03,-509.03266E-03,-7.53769E-03
-24.77500E-03,-500.99246E-03,-8.04020E-03
-24.75000E-03,-504.51004E-03,+4.02010E-03
-24.72500E-03,-502.49999E-03,-8.04020E-03
-24.70000E-03,-492.95226E-03,+0.0E+00
-24.67500E-03,-500.99246E-03,-8.04020E-03
-24.65000E-03,-505.01256E-03,-7.53769E-03
-24.62500E-03,-507.02261E-03,-6.03015E-03
-24.60000E-03,-500.99246E-03,-8.04020E-03
-24.57500E-03,-503.00251E-03,+0.0E+00
-24.55000E-03,-496.46984E-03,-8.04020E-03
-24.52500E-03,-500.99246E-03,-8.04020E-03
-24.50000E-03,-500.48994E-03,+0.0E+00
-24.47500E-03,-494.96231E-03,-2.01005E-03
-24.45000E-03,-492.95226E-03,-7.53769E-03
-24.42500E-03,-498.98241E-03,-14.07035E-03
-24.40000E-03,-492.95226E-03,+0.0E+00
-24.37500E-03,-494.96231E-03,-10.05025E-03
-24.35000E-03,-492.95226E-03,-11.55779E-03
-24.32500E-03,-486.41959E-03,-8.04020E-03
-24.30000E-03,-492.44974E-03,+0.0E+00
-24.27500E-03,-494.96231E-03,-8.04020E-03
-24.25000E-03,-484.91206E-03,-8.04020E-03
-24.22500E-03,-492.95226E-03,+2.01005E-03
-24.20000E-03,-492.95226E-03,-8.04020E-03
-24.17500E-03,-492.95226E-03,-16.08040E-03
-24.15000E-03,-488.42964E-03,+0.0E+00
-24.12500E-03,-484.91206E-03,-3.51759E-03
-24.10000E-03,-484.40954E-03,-7.53769E-03
-24.07500E-03,-484.91206E-03,-8.04020E-03
-24.05000E-03,-484.91206E-03,+0.0E+00
-24.02500E-03,-482.90200E-03,-6.03015E-03
-24.00000E-03,-476.87185E-03,-15.57789E-03
-23.97500E-03,-476.87185E-03,-3.51759E-03
-23.95000E-03,-476.87185E-03,-4.02010E-03
-23.92500E-03,-478.37939E-03,-6.03015E-03
-23.90000E-03,-476.87185E-03,+0.0E+00
-23.87500E-03,-476.87185E-03,-5.52764E-03
-23.85000E-03,-476.87185E-03,+0.0E+00
