x-axis,1,2
second,Volt,Volt
-148.8200E-06,,
-148.5700E-06,,
-148.3200E-06,+488.6531354E-03,-465.5700327E-03
-148.0700E-06,+487.0199696E-03,-462.2722940E-03
-147.8200E-06,+486.3604219E-03,-465.4915151E-03
-147.5700E-06,+487.7109244E-03,-462.7433996E-03
-147.3200E-06,+486.0149445E-03,-464.7848568E-03
-147.0700E-06,+486.3604219E-03,-466.0411382E-03
-146.8200E-06,+484.9785124E-03,-460.3878720E-03
-146.5700E-06,+486.7058993E-03,-462.7433996E-03
-146.3200E-06,+485.0727335E-03,-462.2722940E-03
-146.0700E-06,+485.4810249E-03,-461.8797061E-03
-145.8200E-06,+484.3503717E-03,-462.2722940E-03
-145.5700E-06,+483.8164521E-03,-461.2515654E-03
-145.3200E-06,+483.7850450E-03,-465.0989272E-03
-145.0700E-06,+482.5915777E-03,-459.6026961E-03
-144.8200E-06,+481.1782611E-03,-463.0574699E-03
-144.5700E-06,+481.5237385E-03,-465.0989272E-03
-144.3200E-06,+481.5865526E-03,-462.0367413E-03
-144.0700E-06,+479.2624320E-03,-463.4500579E-03
-143.8200E-06,+480.3930853E-03,-459.9952840E-03
-143.5700E-06,+479.0425828E-03,-462.2722940E-03
-143.3200E-06,+477.5978592E-03,-461.5656358E-03
-143.0700E-06,+478.0689647E-03,-461.6441533E-03
-142.8200E-06,+475.9961004E-03,-462.1152589E-03
-142.5700E-06,+475.8076582E-03,-463.4500579E-03
-142.3200E-06,+476.2473567E-03,-461.1730478E-03
-142.0700E-06,+473.7976080E-03,-463.0574699E-03
-141.8200E-06,+472.8239899E-03,-462.6648820E-03
-141.5700E-06,+472.0388140E-03,-458.5034499E-03
-141.3200E-06,+471.5991155E-03,-459.7597313E-03
-141.0700E-06,+470.0915778E-03,-462.1152589E-03
-140.8200E-06,+469.2435879E-03,-461.0160127E-03
-140.5700E-06,+469.1179598E-03,-461.2515654E-03
-140.3200E-06,+467.4219799E-03,-459.3671433E-03
-140.0700E-06,+465.7574070E-03,-462.2722940E-03
-139.8200E-06,+464.5639397E-03,-463.5285754E-03
-139.5700E-06,+462.9307739E-03,-462.5863644E-03
-139.3200E-06,+462.6795176E-03,-457.4827212E-03
-139.0700E-06,+460.6694674E-03,-460.6234247E-03
-138.8200E-06,+460.4496181E-03,-463.2145051E-03
-138.5700E-06,+457.9998694E-03,-459.2886257E-03
-138.3200E-06,+457.2146936E-03,-459.7597313E-03
-138.0700E-06,+454.4194675E-03,-461.0160127E-03
-137.8200E-06,+453.1945931E-03,-461.8797061E-03
