x-axis,1,2
second,Volt,Volt
+703.00000E-06,+32.16080368E-03,+14.67336694896E+00
+703.05000E-06,+40.20100459E-03,+14.67336694896E+00
+703.10000E-06,+40.20100459E-03,+14.67336694896E+00
+703.15000E-06,+45.22613017E-03,+14.67336694896E+00
+703.20000E-06,+37.18592925E-03,+14.79899509065E+00
+703.25000E-06,+40.20100459E-03,+14.67336694896E+00
+703.30000E-06,+34.67336646E-03,+14.67336694896E+00
+703.35000E-06,+37.18592925E-03,+14.79899509065E+00
+703.40000E-06,+26.63316554E-03,+14.67336694896E+00
+703.45000E-06,+34.67336646E-03,+14.67336694896E+00
+703.50000E-06,+34.67336646E-03,+14.73618101981E+00
+703.55000E-06,+37.18592925E-03,+14.67336694896E+00
+703.60000E-06,+37.18592925E-03,+14.67336694896E+00
+703.65000E-06,+29.14572833E-03,+14.67336694896E+00
+703.70000E-06,+37.18592925E-03,+14.67336694896E+00
+703.75000E-06,+40.20100459E-03,+14.67336694896E+00
+703.80000E-06,+34.17085391E-03,+14.67336694896E+00
+703.85000E-06,+26.63316554E-03,+14.79899509065E+00
+703.90000E-06,+40.20100459E-03,+14.73618101981E+00
+703.95000E-06,+42.71356738E-03,+14.67336694896E+00
+704.00000E-06,+40.20100459E-03,+14.67336694896E+00
+704.05000E-06,+32.16080368E-03,+14.67336694896E+00
+704.10000E-06,+37.18592925E-03,+14.67336694896E+00
+704.15000E-06,+32.16080368E-03,+14.67336694896E+00
+704.20000E-06,+40.20100459E-03,+14.67336694896E+00
+704.25000E-06,+32.16080368E-03,+14.67336694896E+00
+704.30000E-06,+37.18592925E-03,+14.67336694896E+00
+704.35000E-06,+34.67336646E-03,+14.73618101981E+00
+704.40000E-06,+40.20100459E-03,+14.67336694896E+00
+704.45000E-06,+32.16080368E-03,+14.67336694896E+00
+704.50000E-06,+32.16080368E-03,+14.67336694896E+00
+704.55000E-06,+34.67336646E-03,+14.67336694896E+00
+704.60000E-06,+32.16080368E-03,+14.67336694896E+00
+704.65000E-06,+26.63316554E-03,+14.67336694896E+00
+704.70000E-06,+29.14572833E-03,+14.87437197566E+00
+704.75000E-06,+32.16080368E-03,+14.67336694896E+00
+704.80000E-06,+29.64824089E-03,+14.67336694896E+00
+704.85000E-06,+34.67336646E-03,+14.67336694896E+00
+704.90000E-06,+37.18592925E-03,+14.73618101981E+00
+704.95000E-06,+37.18592925E-03,+14.67336694896E+00
+705.00000E-06,+37.18592925E-03,+14.67336694896E+00
+705.05000E-06,+32.16080368E-03,+14.67336694896E+00
