x-axis,1,2
second,Volt,Volt
-19.70000E-06,,
-19.67500E-06,+29.14572833E-03,+14.77386946231E+00
-19.65000E-06,+21.10552741E-03,+14.67336694896E+00
-19.62500E-06,+22.11055253E-03,+14.87437197566E+00
-19.60000E-06,+30.15075345E-03,+14.67336694896E+00
-19.57500E-06,+29.14572833E-03,+14.77386946231E+00
-19.55000E-06,+24.12060276E-03,+14.67336694896E+00
-19.52500E-06,+26.13065299E-03,+14.67336694896E+00
-19.50000E-06,+23.11557764E-03,+14.67336694896E+00
-19.47500E-06,+32.16080368E-03,+14.67336694896E+00
-19.45000E-06,+26.13065299E-03,+14.67336694896E+00
-19.42500E-06,+28.14070322E-03,+14.87437197566E+00
-19.40000E-06,+26.13065299E-03,+14.67336694896E+00
-19.37500E-06,+22.11055253E-03,+14.67336694896E+00
-19.35000E-06,+28.14070322E-03,+14.67336694896E+00
-19.32500E-06,+33.04020065E-03,+14.87437197566E+00
-19.30000E-06,+21.98492439E-03,+14.87437197566E+00
-19.27500E-06,+21.10552741E-03,+14.67336694896E+00
-19.25000E-06,+29.14572833E-03,+14.87437197566E+00
-19.22500E-06,+26.13065299E-03,+14.76130664814E+00
-19.20000E-06,+30.15075345E-03,+14.67336694896E+00
-19.17500E-06,+20.10050230E-03,+14.67336694896E+00
-19.15000E-06,+24.99999973E-03,+14.67336694896E+00
-19.12500E-06,+23.11557764E-03,+14.67336694896E+00
-19.10000E-06,+29.14572833E-03,+14.87437197566E+00
-19.07500E-06,+26.00502485E-03,+14.77386946231E+00
-19.05000E-06,+22.11055253E-03,+14.67336694896E+00
-19.02500E-06,+28.14070322E-03,+14.67336694896E+00
-19.00000E-06,+28.01507508E-03,+14.67336694896E+00
-18.97500E-06,+27.13567810E-03,+14.87437197566E+00
-18.95000E-06,+24.12060276E-03,+14.67336694896E+00
-18.92500E-06,+29.02010019E-03,+14.67336694896E+00
-18.90000E-06,+18.09045207E-03,+14.67336694896E+00
-18.87500E-06,+30.15075345E-03,+14.87437197566E+00
-18.85000E-06,+26.13065299E-03,+14.87437197566E+00
-18.82500E-06,+24.12060276E-03,+14.67336694896E+00
-18.80000E-06,+25.12562787E-03,+14.67336694896E+00
-18.77500E-06,+24.99999973E-03,+14.67336694896E+00
-18.75000E-06,+25.12562787E-03,+14.76130664814E+00
-18.72500E-06,+24.12060276E-03,+14.67336694896E+00
-18.70000E-06,+28.14070322E-03,+14.87437197566E+00
-18.67500E-06,+22.11055253E-03,+14.67336694896E+00
-18.65000E-06,+27.13567810E-03,+14.87437197566E+00
