x-axis,1,2
second,Volt,Volt
-25.00200E-06,,
-24.97700E-06,-402.01005340E-03,+462.01005206E-03
-24.95200E-06,-201.00502670E-03,+462.01005206E-03
-24.92700E-06,+0.0E+00,+462.01005206E-03
-24.90200E-06,+201.00502670E-03,+462.01005206E-03
-24.87700E-06,+201.00502670E-03,+462.01005206E-03
-24.85200E-06,+402.01005340E-03,+462.01005206E-03
-24.82700E-06,+603.01508009E-03,+462.01005206E-03
-24.80200E-06,+804.02010679E-03,+462.01005206E-03
-24.77700E-06,+804.02010679E-03,+462.01005206E-03
-24.75200E-06,+1.00502513349E+00,+261.00502536E-03
-24.72700E-06,+1.20603016019E+00,+449.44723789E-03
-24.70200E-06,+1.40703518689E+00,+261.00502536E-03
-24.67700E-06,+1.60804021358E+00,+462.01005206E-03
-24.65200E-06,+1.80904524028E+00,+462.01005206E-03
-24.62700E-06,+1.80904524028E+00,+663.01507875E-03
-24.60200E-06,+2.01005026698E+00,+663.01507875E-03
-24.57700E-06,+2.21105529368E+00,+663.01507875E-03
-24.55200E-06,+2.41206032038E+00,+663.01507875E-03
-24.52700E-06,+2.41206032038E+00,+864.02010545E-03
-24.50200E-06,+2.61306534708E+00,+864.02010545E-03
-24.47700E-06,+2.81407037377E+00,+864.02010545E-03
-24.45200E-06,+2.81407037377E+00,+864.02010545E-03
-24.42700E-06,+3.01507540047E+00,+1.05246231798E+00
-24.40200E-06,+3.21608042717E+00,+1.06502513215E+00
-24.37700E-06,+3.21608042717E+00,+1.06502513215E+00
-24.35200E-06,+3.41708545387E+00,+1.06502513215E+00
-24.32700E-06,+3.61809048057E+00,+1.06502513215E+00
-24.30200E-06,+3.81909550726E+00,+1.06502513215E+00
-24.27700E-06,+4.02010053396E+00,+1.26603015885E+00
-24.25200E-06,+4.02010053396E+00,+1.26603015885E+00
-24.22700E-06,+4.22110556066E+00,+1.26603015885E+00
-24.20200E-06,+4.42211058736E+00,+1.26603015885E+00
-24.17700E-06,+4.62311561406E+00,+1.46703518555E+00
-24.15200E-06,+4.62311561406E+00,+1.46703518555E+00
-24.12700E-06,+4.82412064075E+00,+1.46703518555E+00
-24.10200E-06,+4.82412064075E+00,+1.46703518555E+00
-24.07700E-06,+5.02512566745E+00,+1.46703518555E+00
-24.05200E-06,+5.22613069415E+00,+1.66804021224E+00
-24.02700E-06,+5.42713572085E+00,+1.66804021224E+00
-24.00200E-06,+5.42713572085E+00,+1.66804021224E+00
-23.97700E-06,+5.62814074755E+00,+1.66804021224E+00
