x-axis,1,2
second,Volt,Volt
-820.00E-09,,
-810.00E-09,-10.05025133491E+00,-10.07819103543E+00
-800.00E-09,-10.05025133491E+00,-10.19125636294E+00
-790.00E-09,-10.25125636160E+00,-9.99025133625E+00
-780.00E-09,-10.05025133491E+00,-10.09075384960E+00
-770.00E-09,-10.05025133491E+00,-10.19125636294E+00
-760.00E-09,-10.05025133491E+00,-10.19125636294E+00
-750.00E-09,-10.15075384825E+00,-10.19125636294E+00
-740.00E-09,-10.05025133491E+00,-10.19125636294E+00
-730.00E-09,-10.05025133491E+00,-10.19125636294E+00
-720.00E-09,-10.25125636160E+00,-10.19125636294E+00
-710.00E-09,-10.13819103409E+00,-10.19125636294E+00
-700.00E-09,-10.05025133491E+00,-10.19125636294E+00
-690.00E-09,-10.15075384825E+00,-10.19125636294E+00
-680.00E-09,-10.05025133491E+00,-9.99025133625E+00
-670.00E-09,-10.15075384825E+00,-10.19125636294E+00
-660.00E-09,-10.05025133491E+00,-10.07819103543E+00
-650.00E-09,-10.05025133491E+00,-10.19125636294E+00
-640.00E-09,-10.25125636160E+00,-10.19125636294E+00
-630.00E-09,-10.05025133491E+00,-10.19125636294E+00
-620.00E-09,-10.05025133491E+00,-10.19125636294E+00
-610.00E-09,-10.15075384825E+00,-10.19125636294E+00
-600.00E-09,-10.25125636160E+00,-10.19125636294E+00
-590.00E-09,-10.05025133491E+00,-10.19125636294E+00
-580.00E-09,-10.05025133491E+00,-10.19125636294E+00
-570.00E-09,-10.05025133491E+00,-10.19125636294E+00
-560.00E-09,-10.05025133491E+00,-10.19125636294E+00
-550.00E-09,-10.05025133491E+00,-10.19125636294E+00
-540.00E-09,-10.25125636160E+00,-10.19125636294E+00
-530.00E-09,-10.05025133491E+00,-10.19125636294E+00
-520.00E-09,-10.25125636160E+00,-10.19125636294E+00
-510.00E-09,-10.05025133491E+00,-10.19125636294E+00
-500.00E-09,-10.15075384825E+00,-10.19125636294E+00
-490.00E-09,-10.05025133491E+00,-10.19125636294E+00
-480.00E-09,-10.25125636160E+00,-10.19125636294E+00
-470.00E-09,-10.15075384825E+00,-10.19125636294E+00
-460.00E-09,-10.15075384825E+00,-9.99025133625E+00
-450.00E-09,-10.05025133491E+00,-10.19125636294E+00
-440.00E-09,-10.05025133491E+00,-10.19125636294E+00
-430.00E-09,-10.05025133491E+00,-10.19125636294E+00
-420.00E-09,-10.25125636160E+00,-10.19125636294E+00
-410.00E-09,-10.25125636160E+00,-10.19125636294E+00
-400.00E-09,-10.05025133491E+00,-10.19125636294E+00
